,Address,Latitude,Longitude
313,FACE 18 RUE DE L'HOTEL DE VILLE - 75004 PARIS,48.85381414531593,2.357092654363953
314,4 RUE DU CLOITRE SAINT MERRI - 75004 PARIS,48.85882898819254,2.35189147061665
315,3 RUE LOBAU - 75004 PARIS,48.85624672170074,2.353281344612189
316,13 RUE ERASME - 75005 PARIS,48.842547949671605,2.3445966499316038
317,22 AVENUE DES GOBELINS - 75005 PARIS,48.83712603861059,2.351433329767636
318,1 RUE DE PONTOISE - 75005 PARIS,48.85045800918843,2.352454275492188
319,6 RUE DU FOUARRE - 75005 PARIS,48.851651179367096,2.347463334519655
320,32 RUE DE LA HARPE - 75005 PARIS,48.85158134002818,2.343704536722773
321,20 RUE DE L'ESTRAPADE - 75005 PARIS,48.84514349400886,2.3454126812135065
322,174 RUE SAINT JACQUES - 75005 PARIS,48.84651692058682,2.343123803367338
323,03 RUE DES FOSSES SAINT BERNARD - 75005 PARIS,48.84915968916784,2.3561403274753787
324,29 RUE DU CHERCHE MIDI - 75006 PARIS,48.850241087195656,2.327551549210571
325,28 RUE SAINT PLACIDE - 75006 PARIS,48.84913990321828,2.325175389412747
326,7 RUE HERSCHEL - 75006 PARIS,48.84336424277311,2.337803430969035
327,16 RUE D'ASSAS - 75006 PARIS,48.849208499938634,2.3285145462300143
328,141 BD SAINT GERMAIN - 75006 PARIS,48.85330527759475,2.334465461882703
329,18 RUE BREA - 75006 PARIS,48.84273847825781,2.329794221763396
330,3 AVENUE BOSQUET - 75007 PARIS,48.861640499576254,2.302250344175951
331,2 RUE DE BELGRADE - 75007 PARIS,48.85605931007471,2.3022391288845565
332,39 QUAI D'ORSAY - 75007 PARIS,48.86233,2.31124
333,13 RUE SURCOUF - 75007 PARIS,48.86127301627813,2.309453550914185
334,86 RUE VANEAU - 75007 PARIS,48.848577607561076,2.320417393123817
335,85 AVENUE BOSQUET - 75007 PARIS,48.85495116800671,2.305478634195716
336,56 RUE FRANCOIS 1ER - 75008 PARIS,48.86951797934417,2.302426218841562
337,25 RUE BAYARD - 75008 PARIS,48.86729323621449,2.3076916056503443
338,2 Avenue MARCEAU - 75008 PARIS,48.86519440529555,2.300249545157282
339,1 RUE CLAPEYRON - 75008 PARIS,48.88093535677379,2.3245166351464768
340,1 RUE DE ROME - 75008 PARIS,48.87423005558031,2.3255701117241134
341,22 RUE FRANCOIS 1ER - 75008 PARIS,48.8668876499781,2.306675575720671
342,27/31 RUE DE CHATEAUBRIAND - 75008 PARIS,48.874014475637395,2.29991625786582
343,PLACE GEORGES GUILLAUMIN - 75008 PARIS,48.874750203956566,2.301771435325988
344,75 RUE DE MONCEAU - 75008 PARIS,48.87960645718048,2.3145535241870543
345,10 RUE VERNET - 75008 PARIS,48.87134532710352,2.300186572268202
346,26 RUE MONTHOLON - 75009 PARIS,48.87660117136262,2.345785516803243
347,55 RUE DU FAUBOURG MONTMARTRE - 75009 PARIS,48.87532972315326,2.340772662331439
348,01 RUE LALLIER - 75009 PARIS,48.88103214901626,2.340774412117837
349,2 RUE GODOT DE MAUROY - 75009 PARIS,48.86995668157481,2.3265996571136958
350,3-5 RUE ROUGEMONT - 75009 PARIS,48.87154221364212,2.345836455597928
351,24-26 RUE CADET - 75009 PARIS,48.87563967181739,2.343523591554751
352,77 RUE TAITBOUT - 75009 PARIS,48.876383969379,2.3353566779335306
353,5 RUE DE BELLEFOND - 75009 PARIS,48.8775014652985,2.348569373385955
354,4 RUE MONCEY - 75009 PARIS,48.88015398585978,2.33107516002003
355,81 RUE DUNKERQUE - 75009 PARIS,48.88210763435887,2.346261998538882
356,50 BIS RUE DOUAI - 75009 PARIS,48.88320784122797,2.330849949028507
357,FACE 14 RUE HITTORFF - 75010 PARIS,48.872083608869374,2.35766368561921
358,4 RUE DES PETITS HOTELS - 75010 PARIS,48.87735605765226,2.3545114456373883
359,12 BIS RUE DE LA GRANGE AUX BELLES - 75010 PARIS,48.87479499484128,2.366669436984963
360,3 RUE DU CHATEAU D'EAU - 75010 PARIS,48.86909174869476,2.3622617618145934
361,1 RUE D'HAUTEVILLE - 75010 PARIS,48.87077436024043,2.349649636832728
362,110-112 RUE FAUBOURG SAINT DENIS - 75010 PARIS,48.87538490558114,2.3560940186422883
363,1 - 3 RUE DES ECLUSES SAINT MARTIN - 75010 PARIS,48.8761373390584,2.3680844979417004
364,EGLISE SAINT JOSEPH ARTISAN - 75010 PARIS,48.881268163952896,2.3681175279900732
365,2 RUE ALIBERT - 75010 PARIS,48.87113994970465,2.3662804439699303
366,29 RUE DES RECOLLETS - 75010 PARIS,48.875034655883944,2.359801238597928
367,8-10 RUE DE DUNKERQUE - 75010 PARIS,48.879639352995156,2.356904958415215
368,81 BIS RUE JP TIMBAUD - 75011 PARIS,48.867937963097994,2.377885515684799
369,1 RUE DU GRAND PRIEURE - 75011 PARIS,48.86464941989679,2.369261438255258
370,31 RUE LEON FROT - 75011 PARIS,48.85496380033523,2.387217085372007
371,48 BOULEVARD DE CHARONNE - 75011 PARIS,48.85160266522164,2.398403047037931
372,8 place de la république - 75011 PARIS,48.86681,2.36547
373,FACE 28 RUE JULES FERRY - 75011 PARIS,48.868410104824704,2.36784149724351
374,17 RUE JEAN MACE - 75011 PARIS,48.85328931895065,2.3830411772041815
375,124 AVENUE PARMENTIER - 75011 PARIS,48.86787670551736,2.3727059786714704
376,21 RUE PELEE - 75011 PARIS,48.86003931123079,2.370984374239959
377,ROUTE DE L'ARTILLERIE - 75012 PARIS,48.83904114590818,2.437655339082955
378,4 PLACE DU CARDINAL LAVIGERIE - 75012 PARIS,48.83293419369985,2.402636749399156
379,FACE 14 PL. DU BATAILLON DU PACIFIQUE - 75012 PARIS,48.84026772485455,2.379519527723101
380,116 RUE DE REUILLY - 75012 PARIS,48.84030274499962,2.3946303987154534
381,57-61 RUE DES PIROGUES DE BERCY - 75012 PARIS,48.83370863507971,2.3885566662223847
382,FACE 29 RUE DU SAHEL - 75012 PARIS,48.84089981382828,2.404380102963422
383,FACE 39 RUE MONTGALLET - 75012 PARIS,48.844312608440106,2.389595227215854
384,FACE 2 AV. DE LA PORTE DE CHARENTON - 75012 PARIS,48.831588125174456,2.398745664948547
385,AVENUE DU POLYGONE - 75012 PARIS,48.83544491617421,2.431421081436563
386,33 AVENUE COURTELINE - 75012 PARIS,48.84394906403183,2.4150813948344187
387,45 AVENUE DU GENERAL MICHEL BIZOT - 75012 PARIS,48.83481262982544,2.400927788127704
388,FACE 5 AVENUE DE LA PORTE D'IVRY - 75013 PARIS,48.820226792619714,2.3722093096457337
389,1 AVENUE BOUTROUX - 75013 PARIS,48.822632842232245,2.377738433657617
390,89 BOULEVARD DE L'HOPITAL - 75013 PARIS,48.837727687454326,2.3604603364768053
391,2 RUE DES CORDELIERES - 75013 PARIS,48.83548071896613,2.348572461702221
392,30 RUE BOBILLOT - 75013 PARIS,48.82860289084512,2.353034582951421
393,27 ET 36 RUE DE LA BUTTE AUX CAILLES - 75013 PARIS,48.82756437987874,2.3490635066947596
394,150 RUE NATIONALE - 75013 PARIS,48.8309574641457,2.364107053254628
395,86 RUE TOLBIAC - 75013 PARIS,48.82690019971573,2.365177603483576
396,FACE 153 AVENUE DE CHOISY - 75013 PARIS,48.82815625157495,2.358513532903332
397,9 RUE PRIMO LEVI - 75013 PARIS,48.83094844846017,2.37965351592796
398,FETE DE L'OH (BERCY) - QUAI MAURIAC ANG PONT DE BERCY - 75013 PARIS,48.837133689451505,2.3743405546056096
399,15 AVENUE DE LA PORTE D'ITALIE - 75013 PARIS,48.817312300431965,2.360218480943566
400,4 RUE DE VENTADOUR - 75001 PARIS,48.866810653323,2.3343884482518713
401,41 QUAI DE L'HORLOGE - 75001 PARIS,48.85709163521823,2.3417479951578644
402,20 RUE COQUILLIERE - 75001 PARIS,48.86377283202625,2.342707561978307
403,215 RUE SAINT HONORE - 75001 PARIS,48.86557114282421,2.3305674175771536
404,2 RUE CAMBON - 75001 PARIS,48.86628522115606,2.325249045083579
405,46 RUE DE MONTMARTRE - 75002 PARIS,48.86502194581009,2.3450684401447592
406,10 RUE DE CHOISEUL - 75002 PARIS,48.86996973396892,2.3360394555421
407,20 RUE SAINT FIACRE - 75002 PARIS,48.87078277953678,2.345905811394424
408,21 RUE D'UZES - 75002 PARIS,48.870775757272284,2.3431633343853577
409,12 RUE GRENETA - 75002 PARIS,48.86524062169503,2.3516698736899393
410,20 RUE FAVART - 75002 PARIS,48.871446353921044,2.338290105850787
411,8 RUE SAINT MARC - 75002 PARIS,48.87031476399498,2.341878566630611
412,4 RUE DES FILLES DU CALVAIRE - 75003 PARIS,48.86213223497159,2.3649513868937517
413,62 RUE MESLAY - 75003 PARIS,48.86863640502551,2.3555915927785684
414,FACE 34 RUE GRENIER SAINT LAZARE - 75003 PARIS,48.863062832743175,2.3528393807181542
415,10 RUE PERREE - 75003 PARIS,48.864530805307524,2.361579815214986
416,46 RUE BEAUBOURG - 75003 PARIS,48.86246498040392,2.3542367814196448
417,1 RUE DES ARCHIVES - 75004 PARIS,48.8572037876971,2.353976273618783
418,49 RUE RAMBUTEAU - 75004 PARIS,48.861419072223185,2.35258144286207
419,FACE 1 BOULEVARD BOURBON - 75004 PARIS,48.847725125668795,2.365939153127159
420,FACE 40 BOULEVARD SEBASTOPOL - 75004 PARIS,48.86188310221422,2.3502209760962205
421,11 RUE DE LA BASTILLE - 75004 PARIS,48.85379734497021,2.368400806960401
422,2 RUE LACEPEDE - 75005 PARIS,48.84367484543761,2.354615982683207
423,8-10 RUE DE POISSY - 75005 PARIS,48.84969041137042,2.352970183602024
424,41 RUE JUSSIEU - 75005 PARIS,48.84718464115021,2.353398379689353
425,1 RUE BUFFON - 75005 PARIS,48.84315817822931,2.3637484446415935
426,41 RUE NOTRE DAME DES CHAMPS - 75006 PARIS,48.84479928858767,2.329337755887181
427,2 RUE BLAISE DESGOFFE - 75006 PARIS,48.84612989154848,2.324240578144087
428,13 RUE MICHELET - 75006 PARIS,48.842540966044034,2.335067885565505
429,7 RUE DU SABOT - 75006 PARIS,48.85255742166739,2.331647722906649
430,7 RUE DU PONT DE LODI - 75006 PARIS,48.855296898603285,2.339947307565249
431,40 RUE DU MONTPARNASSE - 75006 PARIS,48.84329545703682,2.3265411341279436
432,5 RUE PIERRE SARAZIN - 75006 PARIS,48.850833654403544,2.3421982280677383
433,20 RUE SAINT ROMAIN - 75006 PARIS,48.847030080626325,2.321289421006791
434,63 BOULEVARD DES INVALIDES - 75007 PARIS,48.847769856828855,2.316183886729462
435,1 AVENUE DE LA MOTTE PICQUET - 75007 PARIS,48.857276498296216,2.310257927534994
436,FACE 3 RUE DE CONSTANTINE - 75007 PARIS,48.860769957997334,2.314838279495265
437,17 RUE DUROC - 75007 PARIS,48.84750225840085,2.312688328662078
438,30 BIS RUE LAS CASES - 75007 PARIS,48.859068394963046,2.318624221125004
439,QUAI VOLTAIRE - 75007 PARIS,48.85894298617901,2.3314182047145717
440,DEV 32 RUE PASQUIER - 75008 PARIS,48.873204401028936,2.3236588307431383
441,10 BOULEVARD DES BATIGNOLLES SUR TPC - 75008 PARIS,48.88331804435458,2.3262071753854894
442,1 RUE LAMENNAIS - 75008 PARIS,48.87355533448877,2.3032886661251517
443,39 RUE DE LISBONNE - 75008 PARIS,48.87745567681383,2.3096942214195058
444,10-12 RUE DE L'ISLY - 75008 PARIS,48.87482319032095,2.325296117814705
445,1 RUE DE L'ISLY - 75008 PARIS,48.87480802496571,2.326481486218277
446,2 RUE ALFRED DE VIGNY - 75008 PARIS,48.878361383614255,2.305254448220567
447,56 RUE SAINT GEORGES - 75009 PARIS,48.877872278317966,2.337446804203667
448,95 RUE DE DUNKERQUE - 75009 PARIS,48.882633484310816,2.344884406212207
449,FACE 27 RUE CLAUZEL - 75009 PARIS,48.87950526562479,2.337190639271711
450,28 RUE J.B.PIGALLE - 75009 PARIS,48.87939826447722,2.3337091733372852
451,19 RUE ROSSINI - 75009 PARIS,48.873346275105064,2.337980867701675
452,38 RUE DE LONDRES - 75009 PARIS,48.87775323400056,2.327339290714228
453,5 RUE BLEUE - 75009 PARIS,48.87582185503067,2.347303230302456
454,PLACE BARBES - 75009 PARIS,48.883653197247604,2.3490408550343953
455,14 RUE GEOFFROY MARIE - 75009 PARIS,48.873781940593325,2.344513876337893
456,1 RUE LAFFITE - 75009 PARIS,48.8718157373963,2.3372015478450767
457,43 RUE LAMARTINE - 75009 PARIS,48.876622120373106,2.3397998993161218
458,20 RUE DE LA GRANGE BATELIERE - 75009 PARIS,48.87326713758289,2.3407534480527583
459,8 BOULEVARD DE LA VILETTE - 75010 PARIS,48.87277815648997,2.376348394645978
460,N° 12-14 RUE CLAUDE VELLEFAUX- 75010 PARIS,48.87285913900304,2.3700717069851462
461,14 RUE DE MARSEILLE - 75010 PARIS,48.871662661999395,2.363933311380362
462,GARDE DE L'EST-PARVIS GARE DE L'EST - 75010 PARIS,48.87641981364112,2.358630064544601
463,48 RUE LOUIS BLANC - 75010 PARIS,48.88199720999019,2.3636252145529952
464,68 RUE LOUIS BLANC - 75010 PARIS,48.88384931844148,2.3600530889853184
465,FACE 8 PLACE JACQUES BONSERGENT - 75010 PARIS,48.870999989821364,2.3611414365748846
466,151 AVENUE PARMENTIER - 75010 PARIS,48.87137987425661,2.369896383666685
467,3 BD STRASBOURG - 75010 PARIS,48.86967912445944,2.3543276973775833
468,7 BOULEVARD DE DENAIN - 75010 PARIS,48.87957771852628,2.3544631311505793
469,37 RUE SAMBRE ET MEUSE - 75010 PARIS,48.87440566621717,2.373807237995119
470,9 RUE AMBROISE PARE - 75010 PARIS,48.8819497431612,2.352339506562677
471,59 RUE DES PETITES ECURIES - 75010 PARIS,48.873972172373676,2.3483887575047757
472,137 BOULEVARD MENILMONTANT - 75011 PARIS,48.8666176586814,2.3830134404157794
473,PLACE PASDELOUP - 75011 PARIS,48.862650300140295,2.367053490449912
474,FACE 77 BOULEVARD DE CHARONNE - 75011 PARIS,48.854176040414856,2.396093495321842
475,2 BOULEVARD RICHARD LENOIR - 75011 PARIS,48.853848226210964,2.369701488217501
476,12 BD DES FILLES DU CALVAIRE - 75011 PARIS,48.86120505193435,2.367352328799597
477,140 AVENUE PARMENTIER - 75011 PARIS,48.869469605328725,2.3715368106639416
478,80 RUE OBERKAMPF - 75011 PARIS,48.86530798423503,2.376019912019568
479,2 RUE DU FAUBOURG DU TEMPLE - 75011 PARIS,48.868,2.36498
480,5 PLACE DE LA NATION - 75011 PARIS,48.84927663818549,2.3949344777501165
481,15 RUE CHARLES DELESCLUZE - 75011 PARIS,48.85252900039587,2.380583632323688
482,FACE 21 PLACE DE LA NATION - 75011 PARIS,48.848482816609724,2.39721188193514
483,105 RUE DU CHEMIN VERT - 75011 PARIS,48.86119441933017,2.3813019049235256
484,176 RUE DE LA ROQUETTE - 75011 PARIS,48.8592429763213,2.386593289210004
485,FACE 67 BOULEVARD DE PICPUS - 75012 PARIS,48.84696435950306,2.399868277428793
486,GARE DE BERCY - ANGLE RUE CORBINEAU - 75012 PARIS,48.83976,2.3824099999999997
487,1 PLACE EDOUARD RENARD - 75012 PARIS,48.83554504357596,2.40745551592605
488,1 - 3  et 5 avenue Courteline (angle boulevard Soult) - 75012 PARIS,48.844373193657,2.4109724516682403
489,2 RUE MONTGALLET - 75012 PARIS,48.842647778700524,2.3861649278137382
490,36-38 boulevard Soult - 75012 PARIS,48.8403981721562,2.40922942058058
491,153 RUE DE BERCY - 75012 PARIS,48.84190715333373,2.3766056253124144
492,73 RUE CLAUDE DECAEN - 75012 PARIS,48.837614170379524,2.397253782195704
493,FACE 54 RUE DE CHALON - 75012 PARIS,48.845688975567576,2.374203690051493
494,43 AVENUE DE SAINT MANDE - 75012 PARIS,48.845128293794325,2.401400707666872
495,55 RUE BOUSSINGAULT - 75013 PARIS,48.826035166058524,2.3421768080043264
496,FACE 1 RUE JEAN COLLY - 75013 PARIS,48.82783803264948,2.3705305638554828
497,RUE BRUNESEAU - 75013 PARIS,48.82495287287036,2.388580678853776
498,67-69 RUE DE CROULEBARBE - 75013 PARIS,48.83112177506925,2.3481086547773455
499,36-38 RUE REGNAULT - 75013 PARIS,48.82434285685922,2.376060091685724
500,22 AVENUE DE LA PORTE D'ASNIERES - 75017 PARIS,48.89058621555025,2.303457408685266
501,83 RUE LEGENDRE - 75017 PARIS,48.887772325428294,2.3203678658441804
502,10 RUE BELIDOR - 75017 PARIS,48.88023362761321,2.285380679473588
503,40 RUE BAYEN - 75017 PARIS,48.881830717500975,2.292140665828861
504,12 RUE JEAN OESTREICHER - 75017 PARIS,48.88657099335245,2.2886123449840245
505,22 BD DE BOIS LE PRETRE - 75017 PARIS,48.89953828305808,2.320133661435273
506,5 PLACE DES TERNES - 75017 PARIS,48.87841038648281,2.297831064713626
507,FACE 279 BOULEVARD PEREIRE - 75017 PARIS,48.87775003341885,2.2844443565537165
508,2 BOULEVARD AURELLE DE PALADINES - 75017 PARIS,48.881725659667424,2.283682661669767
509,FACE 36 BOULEVARD DE CLICHY - 75018 PARIS,48.88272809054509,2.336262639016585
510,195 RUE CHAMPIONNET - 75018 PARIS,48.89405725132698,2.3321993359800133
511,7 RUE FRANCIS DE CROISSET - 75018 PARIS,48.89941068151632,2.345920133314917
512,1 RUE JOSEPH DIJON - 75018 PARIS,48.893734277535934,2.3475179666045745
513,8 RUE TARDIEU - 75018 PARIS,48.88416326647457,2.341879802310627
514,2 IMPASSE DE LA CHAPELLE - 75018 PARIS,48.892656891991216,2.359435454901881
515,6 RUE DAMREMONT - 75018 PARIS,48.88727464264267,2.332648363845394
516,12 RUE ETIENNE JOGELLE - 75018 PARIS,48.887940163946936,2.3261244203143407
517,32 RUE CHAMPIONNET - 75018 PARIS,48.89547037039914,2.349865450921441
518,22-24 RUE DE CHARTRES - 75018 PARIS,48.88470686398326,2.3535804102270697
519,55 BOULEVARD DE CLICHY - 75018 PARIS,48.88356474485461,2.333418629410461
520,2 RUE DE LA VIEUVILLE - 75018 PARIS,48.884482392727506,2.338812297029362
521,FACE 66 RUE RENE BINET - 75018 PARIS,48.89913599014183,2.3368934535572863
522,61 RUE DE L'EVANGILE - 75018 PARIS,48.89509032976633,2.368694139840156
523,98 RUE MARCADET - 75018 PARIS,48.89092238296793,2.344986482110517
524,2 RUE JOSEPH DE MAISTRE - 75018 PARIS,48.88645681582882,2.332897827913839
525,2 RUE PIERRE GINIER - 75018 PARIS,48.88662714856097,2.326293689316426
526,124 RUE PETIT - 75019 PARIS,48.88638963492463,2.393637514433606
527,53 RUE DE MEAUX - 75019 PARIS,48.881447321103366,2.3734047671616
528,36 AVENUE SIMON BOLIVAR - 75019 PARIS,48.875070404063074,2.3825917149799656
529,FACE 109 BOULEVARD SERURIER - 75019 PARIS,48.8806060535742,2.3978962906105
530,RUE DE LA CLOTURE / ANGLE RUE DU DEBARCADERE - 75019 PARIS,48.89713005307456,2.396079008206681
531,4 RUE ARMAND CARREL - 75019 PARIS,48.88259146668893,2.381220610289335
532,139 AVENUE DE FLANDRE - 75019 PARIS,48.89270999207068,2.379199748024915
533,28 / 30 RUE BOTZARIS - 75019 PARIS,48.87795125357061,2.3814646628779057
534,FACE 241 AVENUE GAMBETTA - 75020 PARIS,48.87541242186098,2.4059603311549
535,1 RUE EVARISTE GALOIS - 75020 PARIS,48.87333822523647,2.4132398795500394
536,107 COURS DE VINCENNES - 75020 PARIS,48.8473310531154,2.4103900081972998
537,262 RUE DES PYRENEES - 75020 PARIS,48.86941289116132,2.3950399812206755
538,54 BOULEVARD MENILMONTANT - 75020 PARIS,48.863411107404715,2.387133957573714
539,27 RUE BOYER - 75020 PARIS,48.868910127448686,2.392020489286297
540,106 RUE ALEXANDRE DUMAS - 75020 PARIS,48.85535513998681,2.3997285896897242
541,2 RUE HAXO - 75020 PARIS,48.86943707612221,2.4053965753797204
542,RUE DES DOCTEURS DEJERINE - 75020 PARIS,48.85402328452585,2.412058016605679
543,10 RUE DU COMMANDANT L'HERMINIER - 75020 PARIS,48.84706441752541,2.416022960021078
544,90 RUE BUZENVAL - 75020 PARIS,48.85392327608324,2.4000387492703608
545,39 RUE NATIONALE - 92100 BOULOGNE-BILLANCOURT,48.82760042412831,2.241835191324587
546,37 RUE CASANOVA - 75001 PARIS,48.868217016774395,2.330493511399174
547,2 PLACE ANDRE MALRAUX - 75001 PARIS,48.86397965515107,2.335599603893845
548,2 RUE DE TURBIGO - 75001 PARIS,48.863567047119524,2.347702021141098
549,7 RUE SAINT DENIS - 75001 PARIS,48.85915028725565,2.347620087684511
550,PLACE DU LIEUTENANT HENRI KARCHER - 75001 PARIS,48.86343050194122,2.340169767017624
551,14 AVENUE VICTORIA - 75001 PARIS,48.85794009296304,2.3470100581144893
552,2-4 rue DE LA GRANDE TRUANDERIE 75001 PARIS,48.86263180415945,2.349732144830979
553,165 RUE SAINT HONORE - 75001 PARIS,48.863497019963724,2.334846327550268
554,25 RUE LOUIS LE GRAND - 75002 PARIS,48.87050893720392,2.334054461939329
555,2 RUE D'ABOUKIR - 75002 PARIS,48.866002632565134,2.341920411962299
556,11 RUE DE LA BANQUE - 75002 PARIS,48.86729326281969,2.340563686363604
557,1  3 RUE DAUNOU - 75002 PARIS,48.869113152595304,2.3325151052685
558,1 RUE CHABANAIS - 75002 PARIS,48.86712344644865,2.3366866082388786
559,55 RUE TURBIGO - 75003 PARIS,48.865584191085176,2.356278447633629
560,69 BOULEVARD BEAUMARCHAIS - 75003 PARIS,48.858044056942425,2.367832659296124
561,36 RUE DE SEVIGNE - 75003 PARIS,48.856954148055344,2.362897420229539
562,76 RUE DU TEMPLE - 75003 PARIS,48.86158115773095,2.3566093414438303
563,19 PLACE DE LA REPUBLIQUE - 75003 PARIS,48.86707,2.3635099999999998
564,29 RUE DES BLANCS MANTEAUX - 75004 PARIS,48.859402719643576,2.35592748653501
565,7 PLACE DE L'HOTEL DE VILLE - 75004 PARIS,48.85712865130369,2.351194996458793
566,2 QUAI DES CELESTINS - 75004 PARIS,48.85127148209335,2.3624302129822783
567,27 RUE GAY LUSSAC - 75005 PARIS,48.844730256132095,2.3419239448664064
568,47 RUE BUFFON - 75005 PARIS,48.84191617982597,2.358912681317667
569,1 RUE HENRI BARBUSSE - 75005 PARIS,48.843756981301574,2.339306721981416
570,17 RUE DESCARTES - 75005 PARIS,48.84660186578123,2.3490147328926803
571,272 RUE SAINT JACQUES - 75005 PARIS,48.84186595652607,2.3412020266623883
572,2 RUE VALETTE - 75005 PARIS,48.8469867528133,2.346499653762975
573,13 RUE JUSSIEU - 75005 PARIS,48.84561687850962,2.355745499998791
574,8 RUE GEOFFROY SAINT HILAIRE - 75005 PARIS,48.83907826424974,2.356877340669728
575,6 RUE CENSIER - 75005 PARIS,48.84108002201592,2.355430714244752
576,1 RUE THOUIN - 75005 PARIS,48.84506225637803,2.349497789857777
577,FACE 1 RUE DE VAUGIRARD - 75006 PARIS,48.848922958185774,2.341040508705961
578,2 RUE DANTON - 75006 PARIS,48.85293041059131,2.3426573928912062
579,5 QUAI MALAQAIS - 75006 PARIS,48.857615678564684,2.3358313530377393
580,17 RUE DES BEAUX ARTS - 75006 PARIS,48.85643740968679,2.334797622948368
581,55 RUE DES SAINTS PERES - 75006 PARIS,48.853942309161404,2.33015352476927
582,1 RUE SAINT BENOIT - 75006 PARIS,48.855499984390725,2.3334452200311935
583,5 RUE DE CHEVREUSE - 75006 PARIS,48.8417391612309,2.331552216736739
584,6 RUE DES QUATRE VENTS - 75006 PARIS,48.85175137445886,2.3381616951340534
585,19 RUE DU REGARD - 75006 PARIS,48.84751782944194,2.326973305586841
586,22 RUE D'ASSAS - 75006 PARIS,48.848468863954466,2.32899674681117
587,QUAI ANATOLE FRANCE - PONT SOLFERINO - 75007 PARIS,48.86138,2.32442
588,FACE 119 RUE DE LILLE - 75007 PARIS,48.86137389094257,2.320131276903925
589,37 AVENUE BOSQUET - 75007 PARIS,48.858651709526455,2.303716580234576
590,BOULEVARD RASPAIL - 75007 PARIS,48.85224161770735,2.3266060194768063
591,9 BOULEVARD DES INVALIDES - 75007 PARIS,48.857290118463105,2.3153096831817703
592,ECOLE MILITAIRE-AVENUE DE LA MOTTE PICQUET - 75007 PARIS,48.85213620522547,2.3019612272132592
593,39 RUE DE MIROMESNIL - 75008 PARIS,48.87376047214006,2.315876308346374
594,39 AVENUE GEORGE V - 75008 PARIS,48.87040913507474,2.3011231917440917
595,24 RUE DE MARIGNAN - 75008 PARIS,48.8696161948985,2.3066208349023483
596,1 RUE JOSEPH SANSBOEUF - 75008 PARIS,48.87535317446471,2.322884365751902
597,28 AVENUE GEORGE V - 75008 PARIS,48.868165940558264,2.301274609316824
598,1 AVENUE FRANKLIN ROOSEVELT - 75008 PARIS,48.865346269362675,2.310193787964762
599,FACE 4 BD MALESHERBES - 75008 PARIS,48.87042188343354,2.323288994791708
600,59 RUE CHABROL - 75010 PARIS,48.87710035109807,2.3512221680523457
601,FACE 39 BOULEVARD DE LA CHAPELLE - 75010 PARIS,48.88414119396772,2.356109465877721
602,57 RUE DU CHATEAU D'EAU - 75010 PARIS,48.87242997325711,2.355489390173873
603,FACE 140 BOULEVARD RICHARD LENOIR - 75011 PARIS,48.86651607982108,2.3693225304075236
604,156 RUE DE CHARONNE - 75011 PARIS,48.855603162025844,2.390546390619984
605,3 RUE DE CHARONNE - 75011 PARIS,48.85225529004249,2.3740272356137346
606,45 RUE DES BOULETS - 75011 PARIS,48.852193095437535,2.3890216505832003
607,18 BD DU TEMPLE - 75011 PARIS,48.864420141732026,2.3661363742499657
608,1 RUE JACQUARD - 75011 PARIS,48.864555765316794,2.3730715073892052
609,5 RUE DU PASSAGE PHILIPPE AUGUSTE - 75011 PARIS,48.851818200013895,2.3932553763092117
610,29 RUE KELLER - 75011 PARIS,48.855512861322296,2.375240347026149
611,87 RUE DE SAINT MAUR - 75011 PARIS,48.86421167470377,2.378255841512857
612,142 RUE DE LA ROQUETTE - 75011 PARIS,48.85800190602336,2.381797702650783
613,170 RUE DE CHARONNE - 75011 PARIS,48.85594377958097,2.3925325266326642
614,2 RUE SAINT MAUR - 75011 PARIS,48.858688774062955,2.3835539945714665
615,82 AVENUE PARMENTIER - 75011 PARIS,48.86454162681207,2.375195196724585
616,FACE 20 RUE GUILLAUME BERTRAND - 75011 PARIS,48.86382517434147,2.3809063771549703
617,82 RUE SEDAINE - 75011 PARIS,48.85882890841428,2.3788713271203608
618,15 RUE VAN GOGH - 75012 PARIS,48.84419240789483,2.371691677977748
619,FACE 12 BOULEVARD PICPUS - 75012 PARIS,48.83998878891187,2.400525668552064
620,71 BOULEVARD DIDEROT - 75012 PARIS,48.847296310645035,2.385707672217665
621,42 ALLEE VIVALDI - 75012 PARIS,48.841923663276546,2.389728979467376
622,ROUTE DE LA CEINTURE DU LAC DAUMESNIL - 75012 PARIS,48.82772523704757,2.41827234236864
623,FACE 118 COURS DE VINCENNES - 75012 PARIS,48.84698906998311,2.410145496563922
624,48 BOULEVARD DE LA BASTILLE - 75012 PARIS,48.85131118740966,2.3692504835808386
625,46 BOULEVARD AUGUSTE BLANQUI - 75013 PARIS,48.82998371071962,2.350403587821832
626,GARE D'AUSTERLITZ - 75013 PARIS,48.84057730290756,2.3661244618596156
627,RUE DE LA POTERNE DES PEUPLIERS - 75013 PARIS,48.81857441583949,2.353260183740912
628,PYRAMIDE ENTREE PARC FLORAL - 75012 PARIS,48.83706149285568,2.440446664251129
629,76 RUE TRAVERSIERE - 75012 PARIS,48.85073582412881,2.375870111706245
630,ROUTE DOM PERIGNON - 75012 PARIS,48.82558443109317,2.409830941796777
631,160 RUE CHARENTON - 75012 PARIS,48.84486731955409,2.382578935054453
